snow_height,snow_coverage_station,station_id,date
0.0,0.0,3029,2004-06-28
0.0,0.0,3029,2004-06-29
0.0,0.0,3029,2004-06-30
0.0,0.0,3029,2004-07-01
0.0,0.0,3029,2004-07-02
0.0,0.0,3029,2004-07-03
0.0,0.0,3029,2004-07-04
0.0,0.0,3029,2004-07-05
0.0,0.0,3029,2004-07-06
0.0,0.0,3029,2004-07-07
0.0,0.0,3029,2004-07-08
0.0,0.0,3029,2004-07-09
0.0,0.0,3029,2004-07-10
0.0,0.0,3029,2004-07-11
0.0,0.0,3029,2004-07-12
0.0,0.0,3029,2004-07-13
0.0,0.0,3029,2004-07-14
0.0,0.0,3029,2004-07-15
0.0,0.0,3029,2004-07-16
0.0,0.0,3029,2004-07-17
0.0,0.0,3029,2004-07-18
0.0,0.0,3029,2004-07-19
0.0,0.0,3029,2004-07-20
0.0,0.0,3029,2004-07-21
0.0,0.0,3029,2004-07-22
0.0,0.0,3029,2004-07-23
0.0,0.0,3029,2004-07-24
0.0,0.0,3029,2004-07-25
0.0,0.0,3029,2004-07-26
0.0,0.0,3029,2004-07-27
0.0,0.0,3029,2004-07-28
0.0,0.0,3029,2004-07-29
0.0,0.0,3029,2004-07-30
0.0,0.0,3029,2004-07-31
0.0,0.0,3029,2004-08-01
0.0,0.0,3029,2004-08-02
0.0,0.0,3029,2004-08-03
0.0,0.0,3029,2004-08-04
0.0,0.0,3029,2004-08-05
0.0,0.0,3029,2004-08-06
0.0,0.0,3029,2004-08-07
0.0,0.0,3029,2004-08-08
0.0,0.0,3029,2004-08-09
0.0,0.0,3029,2004-08-10
0.0,0.0,3029,2004-08-11
0.0,0.0,3029,2004-08-12
0.0,0.0,3029,2004-08-13
0.0,0.0,3029,2004-08-14
0.0,0.0,3029,2004-08-15
0.0,0.0,3029,2004-08-16
0.0,0.0,3029,2004-08-17
0.0,0.0,3029,2004-08-18
0.0,0.0,3029,2004-08-19
0.0,0.0,3029,2004-08-20
0.0,0.0,3029,2004-08-21
0.0,0.0,3029,2004-08-22
0.0,0.0,3029,2004-08-23
0.0,0.0,3029,2004-08-24
0.0,0.0,3029,2004-08-25
0.0,0.0,3029,2004-08-26
0.0,0.0,3029,2004-08-27
0.0,0.0,3029,2004-08-28
0.0,0.0,3029,2004-08-29
0.0,0.0,3029,2004-08-30
0.0,0.0,3029,2004-08-31
0.0,0.0,3029,2004-09-01
0.0,0.0,3029,2004-09-02
0.0,0.0,3029,2004-09-03
0.0,0.0,3029,2004-09-04
0.0,0.0,3029,2004-09-05
0.0,0.0,3029,2004-09-06
0.0,0.0,3029,2004-09-07
0.0,0.0,3029,2004-09-08
0.0,0.0,3029,2004-09-09
0.0,0.0,3029,2004-09-10
0.0,0.0,3029,2004-09-11
0.0,0.0,3029,2004-09-12
0.0,0.0,3029,2004-09-13
0.0,0.0,3029,2004-09-14
0.0,0.0,3029,2004-09-15
0.0,0.0,3029,2004-09-16
0.0,0.0,3029,2004-09-17
0.0,0.0,3029,2004-09-18
0.0,0.0,3029,2004-09-19
0.0,0.0,3029,2004-09-20
0.0,0.0,3029,2004-09-21
0.0,0.0,3029,2004-09-22
0.0,0.0,3029,2004-09-23
0.0,0.0,3029,2004-09-24
0.0,0.0,3029,2004-09-25
0.5,5.0,3029,2004-09-26
3.0,10.0,3029,2004-09-27
2.5,8.5,3029,2004-09-28
5.0,10.0,3029,2004-09-29
5.5,7.0,3029,2004-09-30
3.5,10.0,3029,2004-10-01
3.0,5.0,3029,2004-10-02
3.0,5.0,3029,2004-10-03
3.5,10.0,3029,2004-10-04
3.0,5.0,3029,2004-10-05
2.5,5.0,3029,2004-10-06
3.5,10.0,3029,2004-10-07
3.0,10.0,3029,2004-10-08
3.0,5.0,3029,2004-10-09
1.0,4.5,3029,2004-10-10
1.0,10.0,3029,2004-10-11
0.0,10.0,3029,2004-10-12
0.0,3.0,3029,2004-10-13
2.0,5.0,3029,2004-10-14
1.5,10.0,3029,2004-10-15
1.0,5.0,3029,2004-10-16
0.0,3.0,3029,2004-10-17
0.0,0.5,3029,2004-10-18
1.0,10.0,3029,2004-10-19
2.0,10.0,3029,2004-10-20
3.0,10.0,3029,2004-10-21
8.0,10.0,3029,2004-10-22
8.5,10.0,3029,2004-10-23
6.0,10.0,3029,2004-10-24
7.0,10.0,3029,2004-10-25
14.5,10.0,3029,2004-10-26
17.5,10.0,3029,2004-10-27
22.5,10.0,3029,2004-10-28
21.5,10.0,3029,2004-10-29
21.0,10.0,3029,2004-10-30
20.0,10.0,3029,2004-10-31
20.0,10.0,3029,2004-11-01
19.5,10.0,3029,2004-11-02
19.0,10.0,3029,2004-11-03
19.0,10.0,3029,2004-11-04
19.0,10.0,3029,2004-11-05
19.0,10.0,3029,2004-11-06
19.0,10.0,3029,2004-11-07
19.5,10.0,3029,2004-11-08
20.0,10.0,3029,2004-11-09
20.0,10.0,3029,2004-11-10
20.0,10.0,3029,2004-11-11
20.0,10.0,3029,2004-11-12
21.0,10.0,3029,2004-11-13
21.5,10.0,3029,2004-11-14
24.0,10.0,3029,2004-11-15
30.0,10.0,3029,2004-11-16
32.0,10.0,3029,2004-11-17
34.0,10.0,3029,2004-11-18
34.5,10.0,3029,2004-11-19
31.0,10.0,3029,2004-11-20
30.0,10.0,3029,2004-11-21
30.5,10.0,3029,2004-11-22
30.5,10.0,3029,2004-11-23
29.0,10.0,3029,2004-11-24
28.5,10.0,3029,2004-11-25
29.5,10.0,3029,2004-11-26
29.5,10.0,3029,2004-11-27
28.5,10.0,3029,2004-11-28
30.0,10.0,3029,2004-11-29
30.0,10.0,3029,2004-11-30
30.5,10.0,3029,2004-12-01
31.0,10.0,3029,2004-12-02
32.0,10.0,3029,2004-12-03
33.0,10.0,3029,2004-12-04
33.5,10.0,3029,2004-12-05
33.5,10.0,3029,2004-12-06
33.5,10.0,3029,2004-12-07
33.5,10.0,3029,2004-12-08
33.5,10.0,3029,2004-12-09
33.5,10.0,3029,2004-12-10
34.0,10.0,3029,2004-12-11
34.0,10.0,3029,2004-12-12
34.0,10.0,3029,2004-12-13
34.0,10.0,3029,2004-12-14
34.0,10.0,3029,2004-12-15
34.0,10.0,3029,2004-12-16
35.5,10.0,3029,2004-12-17
35.5,10.0,3029,2004-12-18
35.5,10.0,3029,2004-12-19
35.5,10.0,3029,2004-12-20
36.0,10.0,3029,2004-12-21
35.5,10.0,3029,2004-12-22
36.0,10.0,3029,2004-12-23
36.5,10.0,3029,2004-12-24
38.5,10.0,3029,2004-12-25
39.5,10.0,3029,2004-12-26
41.0,10.0,3029,2004-12-27
40.0,10.0,3029,2004-12-28
39.0,10.0,3029,2004-12-29
38.5,10.0,3029,2004-12-30
38.5,10.0,3029,2004-12-31
38.5,10.0,3029,2005-01-01
40.0,10.0,3029,2005-01-02
40.5,10.0,3029,2005-01-03
41.0,10.0,3029,2005-01-04
41.5,10.0,3029,2005-01-05
42.0,10.0,3029,2005-01-06
42.5,10.0,3029,2005-01-07
42.5,10.0,3029,2005-01-08
42.5,10.0,3029,2005-01-09
42.5,10.0,3029,2005-01-10
42.5,10.0,3029,2005-01-11
42.5,10.0,3029,2005-01-12
42.5,10.0,3029,2005-01-13
46.0,10.0,3029,2005-01-14
54.0,10.0,3029,2005-01-15
55.0,10.0,3029,2005-01-16
55.5,10.0,3029,2005-01-17
56.0,10.0,3029,2005-01-18
55.5,10.0,3029,2005-01-19
57.0,10.0,3029,2005-01-20
58.0,10.0,3029,2005-01-21
58.0,10.0,3029,2005-01-22
58.0,10.0,3029,2005-01-23
57.0,10.0,3029,2005-01-24
57.0,10.0,3029,2005-01-25
57.5,10.0,3029,2005-01-26
58.5,10.0,3029,2005-01-27
58.0,10.0,3029,2005-01-28
59.0,10.0,3029,2005-01-29
59.5,10.0,3029,2005-01-30
59.5,10.0,3029,2005-01-31
59.5,10.0,3029,2005-02-01
59.5,10.0,3029,2005-02-02
59.5,10.0,3029,2005-02-03
59.0,10.0,3029,2005-02-04
59.0,10.0,3029,2005-02-05
59.0,10.0,3029,2005-02-06
59.0,10.0,3029,2005-02-07
59.0,10.0,3029,2005-02-08
58.5,10.0,3029,2005-02-09
58.5,10.0,3029,2005-02-10
58.5,10.0,3029,2005-02-11
58.5,10.0,3029,2005-02-12
58.5,10.0,3029,2005-02-13
58.5,10.0,3029,2005-02-14
58.5,10.0,3029,2005-02-15
58.5,10.0,3029,2005-02-16
58.5,10.0,3029,2005-02-17
59.0,10.0,3029,2005-02-18
59.5,10.0,3029,2005-02-19
59.5,10.0,3029,2005-02-20
59.5,10.0,3029,2005-02-21
59.5,10.0,3029,2005-02-22
59.5,10.0,3029,2005-02-23
59.5,10.0,3029,2005-02-24
59.5,10.0,3029,2005-02-25
59.5,10.0,3029,2005-02-26
59.5,10.0,3029,2005-02-27
60.5,10.0,3029,2005-02-28
60.5,10.0,3029,2005-03-01
61.0,10.0,3029,2005-03-02
61.0,10.0,3029,2005-03-03
60.5,10.0,3029,2005-03-04
61.0,10.0,3029,2005-03-05
62.0,10.0,3029,2005-03-06
61.5,10.0,3029,2005-03-07
61.5,10.0,3029,2005-03-08
61.5,10.0,3029,2005-03-09
61.5,10.0,3029,2005-03-10
61.5,10.0,3029,2005-03-11
60.5,10.0,3029,2005-03-12
59.5,10.0,3029,2005-03-13
63.5,10.0,3029,2005-03-14
62.5,10.0,3029,2005-03-15
62.0,10.0,3029,2005-03-16
64.5,10.0,3029,2005-03-17
66.0,10.0,3029,2005-03-18
69.5,10.0,3029,2005-03-19
67.0,10.0,3029,2005-03-20
66.0,10.0,3029,2005-03-21
65.0,10.0,3029,2005-03-22
64.5,10.0,3029,2005-03-23
68.5,10.0,3029,2005-03-24
69.5,10.0,3029,2005-03-25
66.5,10.0,3029,2005-03-26
66.0,10.0,3029,2005-03-27
65.0,10.0,3029,2005-03-28
63.0,10.0,3029,2005-03-29
65.0,10.0,3029,2005-03-30
63.0,10.0,3029,2005-03-31
63.5,10.0,3029,2005-04-01
57.0,10.0,3029,2005-04-02
51.5,10.0,3029,2005-04-03
52.5,10.0,3029,2005-04-04
51.5,10.0,3029,2005-04-05
51.0,10.0,3029,2005-04-06
49.0,10.0,3029,2005-04-07
46.0,10.0,3029,2005-04-08
44.5,10.0,3029,2005-04-09
45.5,10.0,3029,2005-04-10
45.5,10.0,3029,2005-04-11
44.5,10.0,3029,2005-04-12
42.5,10.0,3029,2005-04-13
43.5,10.0,3029,2005-04-14
41.5,10.0,3029,2005-04-15
39.0,10.0,3029,2005-04-16
34.5,10.0,3029,2005-04-17
31.5,10.0,3029,2005-04-18
29.5,10.0,3029,2005-04-19
25.5,9.0,3029,2005-04-20
23.877840389383195,9.202448878674263,3029,2005-04-21
22.454966706837947,9.241020562890304,3029,2005-04-22
21.16058493511353,9.231627795549908,3029,2005-04-23
19.702549483408525,9.19972450712205,3029,2005-04-24
18.542794022744417,9.212509528304292,3029,2005-04-25
17.393702822401274,9.126103376101664,3029,2005-04-26
16.346000336676617,9.049970990324521,3029,2005-04-27
15.459967534149552,9.002924499812584,3029,2005-04-28
14.441380564829664,8.958509865179579,3029,2005-04-29
13.691451968557239,8.914711356742782,3029,2005-04-30
12.840036267776807,8.778759605894072,3029,2005-05-01
11.957324641988876,8.766944972910196,3029,2005-05-02
11.223125192485984,8.730166327676795,3029,2005-05-03
10.425718673881164,8.638279264733,3029,2005-05-04
9.961120949788363,8.551360429915075,3029,2005-05-05
9.449914823681365,8.494677145549044,3029,2005-05-06
8.545215358439009,8.464385520730051,3029,2005-05-07
7.955275773388696,8.364087343255914,3029,2005-05-08
7.329442871558701,8.321768602535975,3029,2005-05-09
7.082315238761911,8.25734087097768,3029,2005-05-10
6.863650026954982,8.182681887141284,3029,2005-05-11
6.277870551697863,8.125860023355674,3029,2005-05-12
5.850420697688186,8.086201406723628,3029,2005-05-13
5.263319854421649,8.0122275285728,3029,2005-05-14
4.758413802147235,7.9588998133185935,3029,2005-05-15
4.438351971849311,7.884738470166343,3029,2005-05-16
3.7705077644276344,7.819250941586031,3029,2005-05-17
3.454599682650727,7.7487114622747075,3029,2005-05-18
3.1611862541325593,7.672630086412887,3029,2005-05-19
2.764808482913544,7.6090154779753565,3029,2005-05-20
2.311322870688638,7.538515997935903,3029,2005-05-21
2.1261071822053417,7.481361587645615,3029,2005-05-22
2.004204488148705,7.430778471812376,3029,2005-05-23
1.965784728165879,7.373106463945122,3029,2005-05-24
1.6179585638674858,7.3222071670034365,3029,2005-05-25
1.1247313449548741,7.2669860228949315,3029,2005-05-26
0.8057910382744744,7.195415523772626,3029,2005-05-27
0.3592657111511812,7.1276508476212665,3029,2005-05-28
0.16345591357143974,7.065448697390146,3029,2005-05-29
-0.3092802164823887,7.00079485469618,3029,2005-05-30
-0.38710054175686537,6.937853300989546,3029,2005-05-31
-0.5883401216878745,6.874956439159476,3029,2005-06-01
-0.669203131213731,6.8114452564837045,3029,2005-06-02
-1.0064900736129232,6.749308343791643,3029,2005-06-03
-1.3112781620178993,6.686468304934044,3029,2005-06-04
-1.20878527607276,6.624275137711386,3029,2005-06-05
-1.248886440452118,6.56192271159804,3029,2005-06-06
-1.3926808863979936,6.500047893023093,3029,2005-06-07
-1.8917164157931943,6.437212829169306,3029,2005-06-08
-2.378099156343115,6.374756497323889,3029,2005-06-09
-2.6069336507849528,6.3122963243153745,3029,2005-06-10
-2.6344052358041203,6.249344696236864,3029,2005-06-11
-2.839517296416396,6.187435389933299,3029,2005-06-12
-3.127550377063102,6.12583990483421,3029,2005-06-13
-3.3901839896994517,6.0649973390086105,3029,2005-06-14
-3.5387682208875617,6.004213299102007,3029,2005-06-15
0.0,0.0,3029,2005-06-16
0.0,0.0,3029,2005-06-17
0.0,0.0,3029,2005-06-18
0.0,0.0,3029,2005-06-19
0.0,0.0,3029,2005-06-20
0.0,0.0,3029,2005-06-21
0.0,0.0,3029,2005-06-22
0.0,0.0,3029,2005-06-23
0.0,0.0,3029,2005-06-24
0.0,0.0,3029,2005-06-25
0.0,0.0,3029,2005-06-26
0.0,0.0,3029,2005-06-27
0.0,0.0,3029,2005-06-28
0.0,0.0,3029,2005-06-29
0.0,0.0,3029,2005-06-30
0.0,0.0,3029,2005-07-01
0.0,0.0,3029,2005-07-02
0.0,0.0,3029,2005-07-03
0.0,0.0,3029,2005-07-04
0.0,0.0,3029,2005-07-05
0.0,0.0,3029,2005-07-06
0.0,0.0,3029,2005-07-07
0.0,0.0,3029,2005-07-08
0.0,0.0,3029,2005-07-09
0.0,0.0,3029,2005-07-10
0.0,0.0,3029,2005-07-11
0.0,0.0,3029,2005-07-12
0.0,0.0,3029,2005-07-13
0.0,0.0,3029,2005-07-14
0.0,0.0,3029,2005-07-15
0.0,0.0,3029,2005-07-16
0.0,0.0,3029,2005-07-17
0.0,0.0,3029,2005-07-18
0.0,0.0,3029,2005-07-19
0.0,0.0,3029,2005-07-20
0.0,0.0,3029,2005-07-21
0.0,0.0,3029,2005-07-22
0.0,0.0,3029,2005-07-23
0.0,0.0,3029,2005-07-24
0.0,0.0,3029,2005-07-25
0.0,0.0,3029,2005-07-26
0.0,0.0,3029,2005-07-27
0.0,0.0,3029,2005-07-28
0.0,0.0,3029,2005-07-29
0.0,0.0,3029,2005-07-30
0.0,0.0,3029,2005-07-31
0.0,0.0,3029,2005-08-01
0.0,0.0,3029,2005-08-02
0.0,0.0,3029,2005-08-03
0.0,0.0,3029,2005-08-04
0.0,0.0,3029,2005-08-05
0.0,0.0,3029,2005-08-06
0.0,0.0,3029,2005-08-07
0.0,0.0,3029,2005-08-08
0.0,0.0,3029,2005-08-09
0.0,0.0,3029,2005-08-10
0.0,0.0,3029,2005-08-11
0.0,0.0,3029,2005-08-12
0.0,0.0,3029,2005-08-13
0.0,0.0,3029,2005-08-14
0.0,0.0,3029,2005-08-15
0.0,0.0,3029,2005-08-16
0.0,0.0,3029,2005-08-17
0.0,0.0,3029,2005-08-18
0.0,0.0,3029,2005-08-19
0.0,0.0,3029,2005-08-20
0.0,0.0,3029,2005-08-21
0.0,0.0,3029,2005-08-22
0.0,0.0,3029,2005-08-23
0.0,0.0,3029,2005-08-24
0.0,0.0,3029,2005-08-25
0.0,0.0,3029,2005-08-26
0.0,0.0,3029,2005-08-27
0.0,0.0,3029,2005-08-28
0.0,0.0,3029,2005-08-29
0.0,0.0,3029,2005-08-30
0.0,0.0,3029,2005-08-31
0.0,0.0,3029,2005-09-01
0.0,0.0,3029,2005-09-02
0.0,0.0,3029,2005-09-03
0.0,0.0,3029,2005-09-04
0.0,0.0,3029,2005-09-05
0.0,0.0,3029,2005-09-06
0.0,0.0,3029,2005-09-07
0.0,0.0,3029,2005-09-08
0.0,0.0,3029,2005-09-09
0.0,0.0,3029,2005-09-10
0.0,0.0,3029,2005-09-11
0.0,0.0,3029,2005-09-12
0.0,0.0,3029,2005-09-13
0.0,0.0,3029,2005-09-14
0.0,0.0,3029,2005-09-15
0.0,0.0,3029,2005-09-16
0.0,0.0,3029,2005-09-17
0.0,0.0,3029,2005-09-18
0.0,0.0,3029,2005-09-19
0.0,0.0,3029,2005-09-20
0.0,0.0,3029,2005-09-21
0.0,0.0,3029,2005-09-22
0.0,0.0,3029,2005-09-23
0.0,0.0,3029,2005-09-24
0.0,0.0,3029,2005-09-25
0.0,0.0,3029,2005-09-26
0.0,0.0,3029,2005-09-27
0.0,5.0,3029,2005-09-28
0.0,0.0,3029,2005-09-29
0.0,5.0,3029,2005-09-30
0.5,5.0,3029,2005-10-01
0.0,0.0,3029,2005-10-02
1.5,5.0,3029,2005-10-03
1.5,5.0,3029,2005-10-04
1.0,5.0,3029,2005-10-05
0.0,0.0,3029,2005-10-06
0.5,5.0,3029,2005-10-07
0.5,5.0,3029,2005-10-08
0.0,0.0,3029,2005-10-09
0.0,0.0,3029,2005-10-10
0.0,0.0,3029,2005-10-11
0.0,5.0,3029,2005-10-12
1.0,10.0,3029,2005-10-13
5.5,10.0,3029,2005-10-14
6.5,10.0,3029,2005-10-15
8.0,10.0,3029,2005-10-16
10.5,10.0,3029,2005-10-17
9.5,10.0,3029,2005-10-18
9.0,10.0,3029,2005-10-19
10.0,10.0,3029,2005-10-20
13.5,10.0,3029,2005-10-21
7.5,10.0,3029,2005-10-22
8.5,10.0,3029,2005-10-23
9.5,10.0,3029,2005-10-24
10.0,10.0,3029,2005-10-25
14.0,10.0,3029,2005-10-26
9.5,10.0,3029,2005-10-27
5.5,9.5,3029,2005-10-28
3.5,9.0,3029,2005-10-29
1.5,8.0,3029,2005-10-30
2.0,10.0,3029,2005-10-31
2.5,10.0,3029,2005-11-01
2.5,10.0,3029,2005-11-02
8.5,10.0,3029,2005-11-03
9.5,10.0,3029,2005-11-04
9.0,10.0,3029,2005-11-05
9.5,10.0,3029,2005-11-06
10.0,10.0,3029,2005-11-07
11.0,10.0,3029,2005-11-08
11.0,10.0,3029,2005-11-09
10.5,10.0,3029,2005-11-10
10.5,10.0,3029,2005-11-11
10.5,10.0,3029,2005-11-12
11.5,10.0,3029,2005-11-13
11.0,10.0,3029,2005-11-14
11.5,10.0,3029,2005-11-15
13.5,10.0,3029,2005-11-16
15.0,10.0,3029,2005-11-17
21.5,10.0,3029,2005-11-18
32.0,10.0,3029,2005-11-19
34.5,10.0,3029,2005-11-20
35.5,10.0,3029,2005-11-21
37.5,10.0,3029,2005-11-22
37.5,10.0,3029,2005-11-23
38.5,10.0,3029,2005-11-24
38.5,10.0,3029,2005-11-25
38.5,10.0,3029,2005-11-26
38.5,10.0,3029,2005-11-27
38.5,10.0,3029,2005-11-28
38.5,10.0,3029,2005-11-29
38.5,10.0,3029,2005-11-30
38.5,10.0,3029,2005-12-01
38.5,10.0,3029,2005-12-02
38.5,10.0,3029,2005-12-03
38.5,10.0,3029,2005-12-04
38.5,10.0,3029,2005-12-05
39.0,10.0,3029,2005-12-06
39.0,10.0,3029,2005-12-07
39.0,10.0,3029,2005-12-08
37.0,10.0,3029,2005-12-09
36.5,10.0,3029,2005-12-10
37.0,10.0,3029,2005-12-11
36.0,10.0,3029,2005-12-12
35.5,10.0,3029,2005-12-13
35.5,10.0,3029,2005-12-14
35.5,10.0,3029,2005-12-15
35.5,10.0,3029,2005-12-16
38.5,10.0,3029,2005-12-17
41.0,10.0,3029,2005-12-18
42.0,10.0,3029,2005-12-19
42.5,10.0,3029,2005-12-20
42.5,10.0,3029,2005-12-21
42.5,10.0,3029,2005-12-22
42.0,10.0,3029,2005-12-23
42.0,10.0,3029,2005-12-24
42.5,10.0,3029,2005-12-25
41.5,10.0,3029,2005-12-26
41.5,10.0,3029,2005-12-27
41.5,10.0,3029,2005-12-28
41.5,10.0,3029,2005-12-29
41.5,10.0,3029,2005-12-30
43.0,10.0,3029,2005-12-31
43.5,10.0,3029,2006-01-01
44.0,10.0,3029,2006-01-02
44.5,10.0,3029,2006-01-03
43.5,10.0,3029,2006-01-04
43.0,10.0,3029,2006-01-05
44.0,10.0,3029,2006-01-06
44.5,10.0,3029,2006-01-07
44.0,10.0,3029,2006-01-08
44.0,10.0,3029,2006-01-09
44.0,10.0,3029,2006-01-10
44.0,10.0,3029,2006-01-11
44.0,10.0,3029,2006-01-12
44.0,10.0,3029,2006-01-13
44.0,10.0,3029,2006-01-14
44.0,10.0,3029,2006-01-15
44.0,10.0,3029,2006-01-16
44.0,10.0,3029,2006-01-17
44.0,10.0,3029,2006-01-18
44.0,10.0,3029,2006-01-19
44.5,10.0,3029,2006-01-20
44.5,10.0,3029,2006-01-21
45.0,10.0,3029,2006-01-22
45.0,10.0,3029,2006-01-23
44.5,10.0,3029,2006-01-24
44.5,10.0,3029,2006-01-25
45.0,10.0,3029,2006-01-26
45.0,10.0,3029,2006-01-27
45.5,10.0,3029,2006-01-28
46.0,10.0,3029,2006-01-29
46.0,10.0,3029,2006-01-30
46.0,10.0,3029,2006-01-31
46.0,10.0,3029,2006-02-01
46.0,10.0,3029,2006-02-02
46.0,10.0,3029,2006-02-03
46.0,10.0,3029,2006-02-04
46.0,10.0,3029,2006-02-05
46.0,10.0,3029,2006-02-06
49.0,10.0,3029,2006-02-07
49.5,10.0,3029,2006-02-08
49.5,10.0,3029,2006-02-09
49.5,10.0,3029,2006-02-10
49.5,10.0,3029,2006-02-11
53.5,10.0,3029,2006-02-12
53.5,10.0,3029,2006-02-13
53.0,10.0,3029,2006-02-14
53.0,10.0,3029,2006-02-15
54.0,10.0,3029,2006-02-16
53.0,10.0,3029,2006-02-17
54.5,10.0,3029,2006-02-18
55.0,10.0,3029,2006-02-19
55.0,10.0,3029,2006-02-20
55.0,10.0,3029,2006-02-21
55.0,10.0,3029,2006-02-22
55.0,10.0,3029,2006-02-23
54.5,10.0,3029,2006-02-24
55.0,10.0,3029,2006-02-25
55.0,10.0,3029,2006-02-26
55.0,10.0,3029,2006-02-27
56.0,10.0,3029,2006-02-28
56.0,10.0,3029,2006-03-01
56.0,10.0,3029,2006-03-02
56.0,10.0,3029,2006-03-03
56.0,10.0,3029,2006-03-04
56.0,10.0,3029,2006-03-05
57.0,10.0,3029,2006-03-06
57.5,10.0,3029,2006-03-07
57.5,10.0,3029,2006-03-08
57.0,10.0,3029,2006-03-09
57.0,10.0,3029,2006-03-10
57.0,10.0,3029,2006-03-11
57.5,10.0,3029,2006-03-12
59.0,10.0,3029,2006-03-13
59.0,10.0,3029,2006-03-14
57.5,10.0,3029,2006-03-15
59.0,10.0,3029,2006-03-16
58.5,10.0,3029,2006-03-17
60.5,10.0,3029,2006-03-18
62.0,10.0,3029,2006-03-19
62.0,10.0,3029,2006-03-20
61.0,10.0,3029,2006-03-21
60.5,10.0,3029,2006-03-22
60.5,10.0,3029,2006-03-23
60.5,10.0,3029,2006-03-24
60.5,10.0,3029,2006-03-25
60.5,10.0,3029,2006-03-26
60.0,10.0,3029,2006-03-27
59.0,10.0,3029,2006-03-28
60.0,10.0,3029,2006-03-29
61.0,10.0,3029,2006-03-30
62.0,10.0,3029,2006-03-31
60.5,10.0,3029,2006-04-01
60.0,10.0,3029,2006-04-02
60.0,10.0,3029,2006-04-03
60.0,10.0,3029,2006-04-04
61.0,10.0,3029,2006-04-05
59.5,10.0,3029,2006-04-06
59.0,10.0,3029,2006-04-07
59.5,10.0,3029,2006-04-08
60.0,10.0,3029,2006-04-09
61.5,10.0,3029,2006-04-10
62.0,10.0,3029,2006-04-11
61.5,10.0,3029,2006-04-12
61.0,10.0,3029,2006-04-13
61.0,10.0,3029,2006-04-14
60.5,10.0,3029,2006-04-15
59.5,10.0,3029,2006-04-16
58.5,10.0,3029,2006-04-17
56.5,10.0,3029,2006-04-18
53.0,10.0,3029,2006-04-19
50.5,10.0,3029,2006-04-20
43.5,10.0,3029,2006-04-21
40.5,10.0,3029,2006-04-22
37.0,9.5,3029,2006-04-23
30.5,9.0,3029,2006-04-24
27.0,9.0,3029,2006-04-25
23.5,9.0,3029,2006-04-26
17.0,8.5,3029,2006-04-27
15.0,7.5,3029,2006-04-28
14.5,9.0,3029,2006-04-29
12.0,9.0,3029,2006-04-30
11.0,7.5,3029,2006-05-01
8.5,6.0,3029,2006-05-02
7.0,5.5,3029,2006-05-03
6.0,5.0,3029,2006-05-04
4.0,3.5,3029,2006-05-05
1.5,2.5,3029,2006-05-06
0.5,2.0,3029,2006-05-07
0.0,2.0,3029,2006-05-08
0.0,1.5,3029,2006-05-09
0.0,1.0,3029,2006-05-10
0.0,0.5,3029,2006-05-11
0.0,1.0,3029,2006-05-12
0.0,3.0,3029,2006-05-13
0.0,0.5,3029,2006-05-14
0.0,5.0,3029,2006-05-15
4.0,5.0,3029,2006-05-16
2.0,5.0,3029,2006-05-17
0.0,5.0,3029,2006-05-18
0.0,4.5,3029,2006-05-19
0.0,0.0,3029,2006-05-20
0.0,0.0,3029,2006-05-21
0.0,0.0,3029,2006-05-22
0.0,3.5,3029,2006-05-23
0.0,5.0,3029,2006-05-24
0.0,0.0,3029,2006-05-25
0.0,0.0,3029,2006-05-26
0.0,0.0,3029,2006-05-27
0.0,0.0,3029,2006-05-28
0.0,0.0,3029,2006-05-29
0.0,0.0,3029,2006-05-30
0.0,0.0,3029,2006-05-31
0.0,0.0,3029,2006-06-01
0.0,0.0,3029,2006-06-02
0.0,0.0,3029,2006-06-03
0.0,0.0,3029,2006-06-04
0.0,0.0,3029,2006-06-05
0.0,0.0,3029,2006-06-06
0.0,0.0,3029,2006-06-07
0.0,0.0,3029,2006-06-08
0.0,0.0,3029,2006-06-09
0.0,0.0,3029,2006-06-10
0.0,0.0,3029,2006-06-11
0.0,0.0,3029,2006-06-12
0.0,0.0,3029,2006-06-13
0.0,0.0,3029,2006-06-14
0.0,0.0,3029,2006-06-15
0.0,0.0,3029,2006-06-16
0.0,0.0,3029,2006-06-17
0.0,0.0,3029,2006-06-18
0.0,0.0,3029,2006-06-19
0.0,0.0,3029,2006-06-20
0.0,0.0,3029,2006-06-21
0.0,0.0,3029,2006-06-22
0.0,0.0,3029,2006-06-23
0.0,0.0,3029,2006-06-24
0.0,0.0,3029,2006-06-25
0.0,0.0,3029,2006-06-26
0.0,0.0,3029,2006-06-27
0.0,0.0,3029,2006-06-28
0.0,0.0,3029,2006-06-29
0.0,0.0,3029,2006-06-30
0.0,0.0,3029,2006-07-01
0.0,0.0,3029,2006-07-02
0.0,0.0,3029,2006-07-03
0.0,0.0,3029,2006-07-04
0.0,0.0,3029,2006-07-05
0.0,0.0,3029,2006-07-06
0.0,0.0,3029,2006-07-07
0.0,0.0,3029,2006-07-08
0.0,0.0,3029,2006-07-09
0.0,0.0,3029,2006-07-10
0.0,0.0,3029,2006-07-11
0.0,0.0,3029,2006-07-12
0.0,0.0,3029,2006-07-13
0.0,0.0,3029,2006-07-14
0.0,0.0,3029,2006-07-15
0.0,0.0,3029,2006-07-16
