air_temperature,relative_humidity,pressure,station_id,date
6.096452441848743,80.51573580054368,989.7654015835359,3029,2004-06-01
7.423183519888617,79.05243561177535,990.8976626610265,3029,2004-06-02
6.487626241189573,77.19955664643358,990.2067092077691,3029,2004-06-03
6.002620292652363,78.6017039986309,990.0152063163698,3029,2004-06-04
5.652877958237529,77.39517835677646,990.331034632087,3029,2004-06-05
4.854392703275819,78.79855475119737,991.5307435941332,3029,2004-06-06
6.609573843570377,78.25821160834604,991.5718285390009,3029,2004-06-07
8.011294730599168,79.02299922544623,990.7227848567086,3029,2004-06-08
7.3570987174897695,80.04998569041851,991.5300731844437,3029,2004-06-09
6.198304910253979,78.97841218348489,992.3208520625101,3029,2004-06-10
6.744273614485023,79.0868615668457,992.7220754562736,3029,2004-06-11
7.093585082797718,79.83412089634537,993.9938786427723,3029,2004-06-12
7.117390049960974,78.20989105521508,993.0394502369381,3029,2004-06-13
8.613516716927668,79.946492583567,991.6405101766524,3029,2004-06-14
9.462791092069581,77.1110841356685,992.5090665276277,3029,2004-06-15
11.6,95.0,979.7,3029,2004-06-16
11.4,93.0,973.6,3029,2004-06-17
11.9,94.0,976.0,3029,2004-06-18
15.2,85.0,974.4,3029,2004-06-19
14.4,87.0,977.1,3029,2004-06-20
10.0,100.0,987.2,3029,2004-06-21
14.8,78.0,986.6,3029,2004-06-22
13.6,88.0,984.4,3029,2004-06-23
11.6,84.0,982.6,3029,2004-06-24
12.3,72.0,984.9,3029,2004-06-25
12.2,68.0,989.5,3029,2004-06-26
13.8,65.0,992.4,3029,2004-06-27
15.6,62.0,989.8,3029,2004-06-28
14.6,76.0,986.4,3029,2004-06-29
13.6,78.0,980.5,3029,2004-06-30
9.7,72.0,989.5,3029,2004-07-01
6.0,87.0,985.1,3029,2004-07-02
13.8,82.0,982.3,3029,2004-07-03
15.1,78.0,982.9,3029,2004-07-04
18.4,75.0,981.6,3029,2004-07-05
19.7,70.0,981.9,3029,2004-07-06
18.5,56.0,984.0,3029,2004-07-07
17.0,90.0,993.0,3029,2004-07-08
16.6,91.0,991.2,3029,2004-07-09
16.8,90.0,989.3,3029,2004-07-10
16.1,91.0,993.8,3029,2004-07-11
17.8,72.0,988.7,3029,2004-07-12
20.4,86.0,987.9,3029,2004-07-13
20.4,81.0,983.4,3029,2004-07-14
18.3,83.0,983.7,3029,2004-07-15
17.0,80.0,983.7,3029,2004-07-16
15.4,85.0,979.6,3029,2004-07-17
16.6,96.0,978.9,3029,2004-07-18
16.0,97.0,981.2,3029,2004-07-19
13.9,75.0,980.6,3029,2004-07-20
11.3,94.0,984.3,3029,2004-07-21
11.3,81.0,985.6,3029,2004-07-22
11.9,68.0,982.6,3029,2004-07-23
14.0,95.0,980.8,3029,2004-07-24
15.2,90.0,977.1,3029,2004-07-25
11.8,86.0,983.8,3029,2004-07-26
11.3,82.0,988.9,3029,2004-07-27
12.3,91.0,991.6,3029,2004-07-28
8.8,91.0,993.9,3029,2004-07-29
8.6,79.0,991.0,3029,2004-07-30
6.6,76.0,992.5,3029,2004-07-31
8.0,94.0,991.3,3029,2004-08-01
8.4,82.0,989.8,3029,2004-08-02
4.6,97.0,993.6,3029,2004-08-03
5.6,85.0,986.7,3029,2004-08-04
8.8,82.0,980.1,3029,2004-08-05
13.8,95.0,976.1,3029,2004-08-06
13.6,93.0,981.3,3029,2004-08-07
10.8,94.0,975.3,3029,2004-08-08
6.0,95.0,991.3,3029,2004-08-09
10.0,81.0,991.0,3029,2004-08-10
13.8,71.0,993.6,3029,2004-08-11
9.6,100.0,987.2,3029,2004-08-12
8.5,78.0,996.6,3029,2004-08-13
9.8,87.0,993.7,3029,2004-08-14
15.0,87.0,986.1,3029,2004-08-15
7.6,97.0,991.8,3029,2004-08-16
8.5,96.0,988.1,3029,2004-08-17
12.8,88.0,992.4,3029,2004-08-18
12.0,98.0,988.9,3029,2004-08-19
13.8,86.0,983.2,3029,2004-08-20
12.8,81.0,991.1,3029,2004-08-21
9.5,91.0,993.0,3029,2004-08-22
10.4,90.0,988.8,3029,2004-08-23
15.8,98.0,982.5,3029,2004-08-24
15.0,96.0,984.9,3029,2004-08-25
14.5,95.0,982.5,3029,2004-08-26
12.2,93.0,989.8,3029,2004-08-27
11.4,79.0,993.6,3029,2004-08-28
5.6,100.0,993.4,3029,2004-08-29
6.3,98.0,989.6,3029,2004-08-30
10.4,80.0,992.5,3029,2004-08-31
6.0,94.0,989.2,3029,2004-09-01
5.1,86.0,995.9,3029,2004-09-02
4.8,87.0,985.8,3029,2004-09-03
7.7,80.0,988.6,3029,2004-09-04
4.8,95.0,992.8,3029,2004-09-05
9.3,96.0,988.0,3029,2004-09-06
4.0,100.0,994.3,3029,2004-09-07
3.1,100.0,988.6,3029,2004-09-08
7.4,96.0,975.4,3029,2004-09-09
9.4,88.0,985.8,3029,2004-09-10
6.4,91.0,996.2,3029,2004-09-11
4.3,98.0,992.9,3029,2004-09-12
10.0,90.0,990.5,3029,2004-09-13
13.6,85.0,981.3,3029,2004-09-14
10.2,95.0,988.4,3029,2004-09-15
9.0,86.0,989.7,3029,2004-09-16
7.2,88.0,990.6,3029,2004-09-17
5.0,95.0,990.3,3029,2004-09-18
8.0,83.0,990.9,3029,2004-09-19
10.0,92.0,984.3,3029,2004-09-20
11.8,95.0,976.9,3029,2004-09-21
6.0,97.0,989.0,3029,2004-09-22
6.6,91.0,990.6,3029,2004-09-23
2.7,98.0,995.2,3029,2004-09-24
-0.9,99.0,1000.0,3029,2004-09-25
1.5,94.0,994.6,3029,2004-09-26
0.0,100.0,995.8,3029,2004-09-27
-4.9,81.0,998.5,3029,2004-09-28
-1.0,97.0,1001.8,3029,2004-09-29
1.2,94.0,1003.8,3029,2004-09-30
-0.8,97.0,1000.8,3029,2004-10-01
-1.1,99.0,984.7,3029,2004-10-02
0.6,94.0,985.1,3029,2004-10-03
1.0,96.0,979.7,3029,2004-10-04
0.0,90.0,992.2,3029,2004-10-05
-0.5,97.0,991.4,3029,2004-10-06
-2.3,83.0,992.2,3029,2004-10-07
-2.2,91.0,991.1,3029,2004-10-08
-1.8,100.0,993.3,3029,2004-10-09
-2.8,100.0,996.4,3029,2004-10-10
0.3,98.0,993.3,3029,2004-10-11
-0.5,84.0,1000.2,3029,2004-10-12
3.8,90.0,983.0,3029,2004-10-13
2.4,89.0,971.4,3029,2004-10-14
-4.3,68.0,998.9,3029,2004-10-15
0.0,70.0,990.8,3029,2004-10-16
2.5,51.0,995.6,3029,2004-10-17
0.8,64.0,994.5,3029,2004-10-18
-5.3,87.0,1001.6,3029,2004-10-19
-7.9,75.0,1005.3,3029,2004-10-20
-4.9,95.0,994.4,3029,2004-10-21
-7.1,88.0,998.4,3029,2004-10-22
-10.0,91.0,1004.8,3029,2004-10-23
-9.7,78.0,1010.6,3029,2004-10-24
-6.8,80.0,1003.6,3029,2004-10-25
-7.5,90.0,994.7,3029,2004-10-26
-9.2,91.0,991.5,3029,2004-10-27
1.4,94.0,982.1,3029,2004-10-28
-4.2,70.0,996.0,3029,2004-10-29
-12.3,88.0,1002.6,3029,2004-10-30
-15.9,87.0,997.5,3029,2004-10-31
-1.9,73.0,989.1,3029,2004-11-01
-9.6,75.0,993.9,3029,2004-11-02
-9.7,72.0,996.4,3029,2004-11-03
-20.5,85.0,1005.8,3029,2004-11-04
-21.7,85.0,1006.1,3029,2004-11-05
-24.0,83.0,1000.3,3029,2004-11-06
-27.3,80.0,997.4,3029,2004-11-07
-20.6,84.0,994.8,3029,2004-11-08
-15.5,83.0,1001.7,3029,2004-11-09
-13.7,81.0,1004.8,3029,2004-11-10
-11.5,72.0,995.8,3029,2004-11-11
-8.3,86.0,985.5,3029,2004-11-12
-5.3,83.0,976.0,3029,2004-11-13
-12.3,81.0,990.4,3029,2004-11-14
-1.2,79.0,978.1,3029,2004-11-15
-1.1,93.0,979.9,3029,2004-11-16
0.7,71.0,980.9,3029,2004-11-17
-0.3,82.0,989.4,3029,2004-11-18
0.3,91.0,997.1,3029,2004-11-19
-1.2,81.0,997.2,3029,2004-11-20
0.2,73.0,989.4,3029,2004-11-21
-14.8,79.0,1002.8,3029,2004-11-22
-26.8,76.0,1024.9,3029,2004-11-23
-10.5,65.0,1013.7,3029,2004-11-24
-8.9,50.0,992.0,3029,2004-11-25
-14.7,72.0,997.1,3029,2004-11-26
-21.5,70.0,1010.7,3029,2004-11-27
-24.4,82.0,1006.7,3029,2004-11-28
-18.9,76.0,986.1,3029,2004-11-29
-41.1,71.0,1003.1,3029,2004-11-30
-28.5,73.0,1000.7,3029,2004-12-01
-22.7,80.0,1000.6,3029,2004-12-02
-29.3,74.0,1001.3,3029,2004-12-03
-32.8,75.0,1008.6,3029,2004-12-04
-31.0,75.0,1000.3,3029,2004-12-05
-38.7,75.0,1012.5,3029,2004-12-06
-36.1,72.0,1006.5,3029,2004-12-07
-40.7,72.0,1000.3,3029,2004-12-08
-40.4,72.0,1003.2,3029,2004-12-09
-41.4,78.0,1003.3,3029,2004-12-10
-40.7,71.0,1011.0,3029,2004-12-11
-46.5,70.0,1013.9,3029,2004-12-12
-47.7,70.0,1003.1,3029,2004-12-13
-48.8,68.0,1007.6,3029,2004-12-14
-47.3,70.0,1011.6,3029,2004-12-15
-41.3,68.0,1005.2,3029,2004-12-16
-33.8,73.0,1002.9,3029,2004-12-17
-39.5,74.0,1003.6,3029,2004-12-18
-40.4,70.0,1006.9,3029,2004-12-19
-43.4,70.0,1011.0,3029,2004-12-20
-31.8,73.0,1014.7,3029,2004-12-21
-23.3,76.0,1014.8,3029,2004-12-22
-32.7,75.0,1015.7,3029,2004-12-23
-24.5,75.0,1013.9,3029,2004-12-24
-25.1,78.0,1017.1,3029,2004-12-25
-20.3,77.0,1021.0,3029,2004-12-26
-19.1,78.0,1020.3,3029,2004-12-27
-19.9,76.0,1016.9,3029,2004-12-28
-24.3,71.0,1020.0,3029,2004-12-29
-19.8,75.0,1013.5,3029,2004-12-30
-11.8,74.0,993.4,3029,2004-12-31
-16.4,83.0,984.6,3029,2005-01-01
-19.9,78.0,981.5,3029,2005-01-02
-35.3,75.0,1005.1,3029,2005-01-03
-19.8,82.0,991.2,3029,2005-01-04
-19.8,78.0,990.9,3029,2005-01-05
-11.7,80.0,992.5,3029,2005-01-06
-25.3,77.0,1012.7,3029,2005-01-07
-39.4,73.0,1017.5,3029,2005-01-08
-41.6,71.0,1017.7,3029,2005-01-09
-39.9,71.0,1019.1,3029,2005-01-10
-43.9,70.0,1023.8,3029,2005-01-11
-43.7,70.0,1020.3,3029,2005-01-12
-40.1,71.0,1013.5,3029,2005-01-13
-25.4,75.0,1002.2,3029,2005-01-14
-14.7,87.0,997.1,3029,2005-01-15
-12.2,82.0,1000.3,3029,2005-01-16
-20.6,85.0,999.5,3029,2005-01-17
-29.5,80.0,1002.7,3029,2005-01-18
-28.8,78.0,1008.9,3029,2005-01-19
-17.2,83.0,1004.5,3029,2005-01-20
-20.3,82.0,1000.4,3029,2005-01-21
-24.1,78.0,1002.9,3029,2005-01-22
-26.7,79.0,1014.5,3029,2005-01-23
-37.2,75.0,1017.5,3029,2005-01-24
-28.2,76.0,1011.9,3029,2005-01-25
-23.9,76.0,1005.8,3029,2005-01-26
-20.3,78.0,997.1,3029,2005-01-27
-40.4,75.0,1003.6,3029,2005-01-28
-39.5,77.0,1009.8,3029,2005-01-29
-34.9,76.0,1015.2,3029,2005-01-30
-38.5,75.0,1020.5,3029,2005-01-31
-41.0,74.0,1022.4,3029,2005-02-01
-38.5,75.0,1017.7,3029,2005-02-02
-34.2,75.0,1014.0,3029,2005-02-03
-29.5,75.0,1013.9,3029,2005-02-04
-28.5,77.0,1017.9,3029,2005-02-05
-39.6,77.0,1020.6,3029,2005-02-06
-40.9,73.0,1016.6,3029,2005-02-07
-36.0,74.0,1015.2,3029,2005-02-08
-34.6,76.0,1016.8,3029,2005-02-09
-36.5,78.0,1014.7,3029,2005-02-10
-32.7,75.0,1012.4,3029,2005-02-11
-38.2,75.0,1009.9,3029,2005-02-12
-37.7,74.0,1005.8,3029,2005-02-13
-40.1,77.0,1015.5,3029,2005-02-14
-35.5,73.0,1018.3,3029,2005-02-15
-24.7,78.0,1019.1,3029,2005-02-16
-24.6,78.0,1019.2,3029,2005-02-17
-25.8,77.0,1017.6,3029,2005-02-18
-26.4,81.0,1014.8,3029,2005-02-19
-36.7,75.0,1010.7,3029,2005-02-20
-40.1,75.0,1006.9,3029,2005-02-21
-40.5,78.0,1006.7,3029,2005-02-22
-37.8,75.0,1005.7,3029,2005-02-23
-40.7,73.0,1002.7,3029,2005-02-24
-28.4,77.0,989.7,3029,2005-02-25
-13.7,83.0,991.6,3029,2005-02-26
-29.1,79.0,1007.2,3029,2005-02-27
-20.7,83.0,1003.4,3029,2005-02-28
-33.8,78.0,1012.4,3029,2005-03-01
-22.3,80.0,1005.7,3029,2005-03-02
-20.3,80.0,1016.2,3029,2005-03-03
-5.5,68.0,995.4,3029,2005-03-04
-3.0,91.0,985.0,3029,2005-03-05
-15.1,64.0,995.8,3029,2005-03-06
-26.8,80.0,1002.0,3029,2005-03-07
-36.6,73.0,1015.4,3029,2005-03-08
-38.8,73.0,1018.9,3029,2005-03-09
-32.2,80.0,1022.6,3029,2005-03-10
-19.3,80.0,1017.6,3029,2005-03-11
-10.5,45.0,1005.5,3029,2005-03-12
-11.8,36.0,990.2,3029,2005-03-13
-6.7,75.0,984.7,3029,2005-03-14
-15.2,85.0,985.9,3029,2005-03-15
-23.2,57.0,1006.3,3029,2005-03-16
-7.4,87.0,989.0,3029,2005-03-17
-2.8,91.0,976.9,3029,2005-03-18
-6.1,55.0,987.7,3029,2005-03-19
-27.8,73.0,993.7,3029,2005-03-20
-16.4,56.0,993.0,3029,2005-03-21
-26.3,76.0,1008.9,3029,2005-03-22
-31.1,80.0,1016.5,3029,2005-03-23
-10.4,89.0,993.4,3029,2005-03-24
-18.1,90.0,997.6,3029,2005-03-25
-22.9,90.0,994.4,3029,2005-03-26
-22.9,90.0,1007.1,3029,2005-03-27
-17.3,84.0,1000.7,3029,2005-03-28
-4.2,57.0,994.4,3029,2005-03-29
-6.7,68.0,1002.7,3029,2005-03-30
-3.6,86.0,1001.3,3029,2005-03-31
-7.8,96.0,1000.2,3029,2005-04-01
0.6,61.0,988.1,3029,2005-04-02
1.5,94.0,975.0,3029,2005-04-03
-10.5,90.0,981.3,3029,2005-04-04
-9.5,63.0,993.8,3029,2005-04-05
-16.6,90.0,996.5,3029,2005-04-06
-10.4,82.0,996.6,3029,2005-04-07
-5.8,82.0,997.2,3029,2005-04-08
-0.1,65.0,991.7,3029,2005-04-09
-6.2,81.0,992.4,3029,2005-04-10
-11.3,80.0,996.5,3029,2005-04-11
-13.4,80.0,980.1,3029,2005-04-12
-7.2,66.0,997.0,3029,2005-04-13
-5.4,80.0,997.1,3029,2005-04-14
-7.0,88.0,998.2,3029,2005-04-15
-7.4,76.0,992.8,3029,2005-04-16
1.6,87.0,992.3,3029,2005-04-17
-2.8,80.0,1002.7,3029,2005-04-18
-3.5,94.0,1006.7,3029,2005-04-19
-5.9,94.0,1000.6,3029,2005-04-20
-5.52855218271189,85.61442337457197,999.1372969511126,3029,2005-04-21
-4.719793335508151,84.17460961313832,997.4136209906094,3029,2005-04-22
-4.711736480968632,82.63893675910417,995.0125372330386,3029,2005-04-23
-5.3755065807059355,83.05268249364993,995.9958130444609,3029,2005-04-24
-4.2281839352646795,79.84448334384564,995.584643897163,3029,2005-04-25
-3.7939591982106844,78.84657312949834,994.8585433333154,3029,2005-04-26
-3.2045860787556864,78.0696971957706,994.5781190064478,3029,2005-04-27
-3.4190805106953968,82.67059935472116,995.13990418469,3029,2005-04-28
-2.300628836197185,80.4215585965296,995.2304237347917,3029,2005-04-29
-2.4451373539015107,82.30763857858642,994.7051373853456,3029,2005-04-30
-2.512069779587132,81.80967361236924,994.6561297967024,3029,2005-05-01
-2.1654934397254735,82.05655084782224,994.3202912875205,3029,2005-05-02
-2.185327581446011,79.75947802864334,994.06241561019,3029,2005-05-03
-2.28449410329269,78.06406859442274,994.566261893082,3029,2005-05-04
-2.2901607171153566,79.8245890106665,994.6789329996939,3029,2005-05-05
-1.3218827962598199,80.25252213307226,996.5285284442505,3029,2005-05-06
-1.138318507567725,79.06987957332619,996.1998414125767,3029,2005-05-07
0.2670236297911095,81.16559826083588,995.1165366721389,3029,2005-05-08
1.2785029257031129,82.49367747360444,993.6011601085883,3029,2005-05-09
0.5535001857676196,83.14778860309275,992.3928876479226,3029,2005-05-10
0.8379152403053478,81.03683137892199,992.2167380744662,3029,2005-05-11
0.3302163071643669,78.31187089238593,991.9096961294391,3029,2005-05-12
0.8396506477854042,82.59156079226247,994.4640103119705,3029,2005-05-13
0.5238008275653794,80.6461690072379,994.0221193504796,3029,2005-05-14
2.2330209093132143,81.34964378495262,992.9513839015021,3029,2005-05-15
3.1503420440668597,78.51898121779014,992.1491123812478,3029,2005-05-16
1.9309984800198148,81.7202618825338,993.4468368741809,3029,2005-05-17
2.1425584092862318,81.87868541968368,993.6314566628887,3029,2005-05-18
2.0624217477047964,77.47829828283326,993.8036571557486,3029,2005-05-19
2.020564808611099,77.63665546926191,993.8844596469253,3029,2005-05-20
1.6023165953622436,80.86303975996002,993.083396813234,3029,2005-05-21
3.2757148808221332,78.57246689804381,993.0708019809781,3029,2005-05-22
3.894254755615459,79.5477757711918,993.9176160340938,3029,2005-05-23
3.6795467642987507,78.0478971617763,993.4316136616269,3029,2005-05-24
5.911501991758968,79.35023874109318,992.7248829150599,3029,2005-05-25
5.37237128490975,77.84555381437406,992.8685037995017,3029,2005-05-26
5.24777460127984,78.06049829905562,992.3870436077277,3029,2005-05-27
5.051262568705225,79.40137655063124,993.0476638143912,3029,2005-05-28
5.884077595907275,77.72593476359481,992.9003388285413,3029,2005-05-29
7.13850126772244,81.99112835076751,991.9565044358535,3029,2005-05-30
6.247772888826352,80.95424783058587,990.0974338757528,3029,2005-05-31
6.17583954800746,78.64609788969236,991.5454188273908,3029,2005-06-01
4.084104139324389,79.45403430103697,992.0382620455271,3029,2005-06-02
3.951405840113915,78.40357980112611,992.1153779453366,3029,2005-06-03
5.691730160391556,78.95541633764901,991.8303525087714,3029,2005-06-04
6.708042252880009,78.91300260345915,993.025361868176,3029,2005-06-05
8.190761669541253,78.41319416622369,992.865203346985,3029,2005-06-06
6.976865731015016,81.06017317690359,992.1124654120907,3029,2005-06-07
7.032976458595178,79.42071243072283,991.3960057028982,3029,2005-06-08
6.717369096990059,79.70010904409966,990.2174599732363,3029,2005-06-09
6.414047465315454,77.9700020354191,992.262028455367,3029,2005-06-10
8.357573772324193,78.81868110500784,992.645802029772,3029,2005-06-11
9.734649724131991,78.72203763084386,992.3018926961191,3029,2005-06-12
10.307302448806475,78.82396699766664,990.3774501093462,3029,2005-06-13
9.44932418288197,81.77461928175111,990.1972714779552,3029,2005-06-14
8.297034002242938,80.00753561254638,990.3810690414484,3029,2005-06-15
14.4,68.0,981.3,3029,2005-06-16
16.7,95.0,977.9,3029,2005-06-17
16.5,93.0,976.8,3029,2005-06-18
18.5,72.0,977.2,3029,2005-06-19
15.1,67.0,985.1,3029,2005-06-20
11.8,62.0,979.6,3029,2005-06-21
10.8,82.0,976.9,3029,2005-06-22
10.3,83.0,976.1,3029,2005-06-23
11.0,76.0,977.5,3029,2005-06-24
12.8,78.0,979.1,3029,2005-06-25
10.0,100.0,978.1,3029,2005-06-26
13.8,80.0,973.5,3029,2005-06-27
12.8,97.0,979.9,3029,2005-06-28
16.4,70.0,982.1,3029,2005-06-29
17.0,72.0,985.4,3029,2005-06-30
18.6,90.0,985.8,3029,2005-07-01
15.2,94.0,985.1,3029,2005-07-02
17.9,70.0,981.0,3029,2005-07-03
17.5,72.0,980.5,3029,2005-07-04
16.5,84.0,982.8,3029,2005-07-05
16.8,79.0,985.2,3029,2005-07-06
19.2,64.0,984.8,3029,2005-07-07
17.5,74.0,986.7,3029,2005-07-08
16.8,91.0,984.4,3029,2005-07-09
18.8,94.0,978.8,3029,2005-07-10
17.0,90.0,979.1,3029,2005-07-11
19.0,86.0,978.1,3029,2005-07-12
16.4,78.0,981.9,3029,2005-07-13
12.8,89.0,983.2,3029,2005-07-14
12.2,83.0,983.7,3029,2005-07-15
10.4,90.0,987.8,3029,2005-07-16
13.4,85.0,990.7,3029,2005-07-17
14.8,76.0,983.9,3029,2005-07-18
14.6,83.0,989.9,3029,2005-07-19
13.0,93.0,991.8,3029,2005-07-20
15.4,85.0,988.7,3029,2005-07-21
15.5,76.0,988.7,3029,2005-07-22
15.9,99.0,993.8,3029,2005-07-23
14.8,79.0,993.4,3029,2005-07-24
16.1,73.0,993.6,3029,2005-07-25
17.3,85.0,993.8,3029,2005-07-26
18.0,71.0,988.7,3029,2005-07-27
19.0,73.0,982.9,3029,2005-07-28
18.8,70.0,987.9,3029,2005-07-29
14.3,96.0,983.6,3029,2005-07-30
18.8,82.0,979.8,3029,2005-07-31
12.0,60.0,986.9,3029,2005-08-01
8.9,97.0,992.2,3029,2005-08-02
12.8,90.0,992.7,3029,2005-08-03
12.8,86.0,988.7,3029,2005-08-04
14.0,90.0,987.1,3029,2005-08-05
14.2,95.0,987.1,3029,2005-08-06
15.8,89.0,979.5,3029,2005-08-07
9.0,100.0,991.6,3029,2005-08-08
11.0,92.0,975.5,3029,2005-08-09
12.5,96.0,981.2,3029,2005-08-10
14.8,76.0,979.6,3029,2005-08-11
14.8,85.0,982.9,3029,2005-08-12
13.3,84.0,986.2,3029,2005-08-13
8.8,81.0,987.5,3029,2005-08-14
9.3,88.0,993.3,3029,2005-08-15
9.0,85.0,991.6,3029,2005-08-16
7.8,88.0,995.9,3029,2005-08-17
7.1,95.0,992.6,3029,2005-08-18
13.1,90.0,991.1,3029,2005-08-19
12.7,92.0,989.2,3029,2005-08-20
12.8,100.0,988.7,3029,2005-08-21
10.7,100.0,992.7,3029,2005-08-22
9.8,100.0,989.6,3029,2005-08-23
14.6,94.0,985.8,3029,2005-08-24
15.7,90.0,988.0,3029,2005-08-25
14.9,79.0,991.6,3029,2005-08-26
11.7,98.0,986.9,3029,2005-08-27
7.6,87.0,987.6,3029,2005-08-28
4.0,94.0,997.0,3029,2005-08-29
3.5,90.0,999.4,3029,2005-08-30
0.8,94.0,1001.6,3029,2005-08-31
0.6,39.0,1005.1,3029,2005-09-01
2.5,36.0,1004.3,3029,2005-09-02
3.1,41.0,1000.7,3029,2005-09-03
4.2,33.0,995.6,3029,2005-09-04
9.9,46.0,988.0,3029,2005-09-05
9.8,44.0,990.8,3029,2005-09-06
4.4,40.0,990.8,3029,2005-09-07
9.4,48.0,979.0,3029,2005-09-08
11.0,54.0,984.6,3029,2005-09-09
9.9,54.0,986.8,3029,2005-09-10
8.4,62.0,990.2,3029,2005-09-11
8.7,50.0,989.3,3029,2005-09-12
9.4,78.0,984.5,3029,2005-09-13
4.1,74.0,987.8,3029,2005-09-14
4.4,53.0,992.4,3029,2005-09-15
6.0,79.0,995.6,3029,2005-09-16
5.4,53.0,1002.4,3029,2005-09-17
1.8,40.0,1005.2,3029,2005-09-18
1.3,57.0,1006.6,3029,2005-09-19
9.0,56.0,1005.4,3029,2005-09-20
0.8,40.0,1000.9,3029,2005-09-21
0.8,43.0,996.0,3029,2005-09-22
0.0,42.0,993.9,3029,2005-09-23
0.1,34.0,990.4,3029,2005-09-24
0.5,40.0,995.2,3029,2005-09-25
4.4,39.0,992.7,3029,2005-09-26
3.0,42.0,986.9,3029,2005-09-27
3.0,81.0,986.1,3029,2005-09-28
1.8,90.0,985.5,3029,2005-09-29
1.0,66.0,986.2,3029,2005-09-30
1.2,81.0,990.8,3029,2005-10-01
0.6,95.0,988.1,3029,2005-10-02
-4.6,45.0,996.1,3029,2005-10-03
-7.9,74.0,995.8,3029,2005-10-04
-2.5,69.0,989.1,3029,2005-10-05
2.2,80.0,990.8,3029,2005-10-06
2.9,84.0,993.2,3029,2005-10-07
3.2,59.0,988.7,3029,2005-10-08
6.8,70.0,983.8,3029,2005-10-09
3.9,70.0,985.5,3029,2005-10-10
2.4,61.0,994.7,3029,2005-10-11
-2.9,56.0,999.5,3029,2005-10-12
-2.3,85.0,982.9,3029,2005-10-13
-0.2,75.0,971.4,3029,2005-10-14
-4.5,82.0,962.2,3029,2005-10-15
-7.7,74.0,990.1,3029,2005-10-16
-5.4,61.0,987.9,3029,2005-10-17
-11.7,73.0,981.2,3029,2005-10-18
-10.7,57.0,1006.2,3029,2005-10-19
-14.1,54.0,1017.0,3029,2005-10-20
0.2,71.0,988.8,3029,2005-10-21
-0.7,63.0,984.3,3029,2005-10-22
-4.2,65.0,993.4,3029,2005-10-23
-19.4,70.0,1003.6,3029,2005-10-24
-8.5,87.0,990.0,3029,2005-10-25
0.0,94.0,992.4,3029,2005-10-26
1.3,98.0,995.7,3029,2005-10-27
2.6,95.0,1003.4,3029,2005-10-28
-0.2,89.0,995.9,3029,2005-10-29
0.6,96.0,987.7,3029,2005-10-30
-6.5,49.0,980.8,3029,2005-10-31
-10.2,53.0,987.1,3029,2005-11-01
-15.5,84.0,984.0,3029,2005-11-02
-5.0,93.0,979.2,3029,2005-11-03
-11.9,78.0,986.7,3029,2005-11-04
-14.4,69.0,996.1,3029,2005-11-05
-19.4,75.0,993.4,3029,2005-11-06
-16.7,70.0,998.7,3029,2005-11-07
-25.0,76.0,1000.3,3029,2005-11-08
-25.6,76.0,997.3,3029,2005-11-09
-25.1,81.0,1001.9,3029,2005-11-10
-26.5,80.0,1004.4,3029,2005-11-11
-22.2,78.0,1009.2,3029,2005-11-12
-27.2,78.0,1012.8,3029,2005-11-13
-25.1,81.0,1011.0,3029,2005-11-14
-18.1,78.0,1006.1,3029,2005-11-15
-15.3,82.0,1003.0,3029,2005-11-16
-12.4,89.0,1007.0,3029,2005-11-17
-4.0,88.0,1006.1,3029,2005-11-18
-5.5,91.0,1003.1,3029,2005-11-19
-3.7,89.0,999.8,3029,2005-11-20
-6.1,87.0,995.2,3029,2005-11-21
-5.0,75.0,990.1,3029,2005-11-22
-7.9,83.0,990.8,3029,2005-11-23
-10.0,66.0,983.0,3029,2005-11-24
-29.7,77.0,993.9,3029,2005-11-25
-35.6,75.0,990.6,3029,2005-11-26
-32.6,71.0,999.7,3029,2005-11-27
-37.9,72.0,994.1,3029,2005-11-28
-35.7,73.0,993.6,3029,2005-11-29
-31.8,72.0,1005.1,3029,2005-11-30
-43.8,70.0,1016.8,3029,2005-12-01
-40.2,71.0,1025.2,3029,2005-12-02
-30.6,71.0,1032.9,3029,2005-12-03
-38.0,71.0,1033.7,3029,2005-12-04
-40.5,69.0,1033.9,3029,2005-12-05
-28.0,70.0,1024.0,3029,2005-12-06
-32.2,71.0,1017.2,3029,2005-12-07
-39.6,72.0,1016.2,3029,2005-12-08
-31.2,73.0,1018.5,3029,2005-12-09
-27.1,72.0,1021.4,3029,2005-12-10
-21.5,70.0,1020.8,3029,2005-12-11
-21.5,67.0,1019.8,3029,2005-12-12
-20.9,70.0,1014.9,3029,2005-12-13
-17.3,72.0,1006.1,3029,2005-12-14
-16.2,75.0,1007.9,3029,2005-12-15
-38.8,74.0,1019.7,3029,2005-12-16
-19.6,82.0,1006.0,3029,2005-12-17
-22.1,80.0,1001.0,3029,2005-12-18
-27.7,79.0,1015.3,3029,2005-12-19
-20.5,73.0,1015.5,3029,2005-12-20
-18.6,82.0,991.0,3029,2005-12-21
-32.4,76.0,994.5,3029,2005-12-22
-33.4,72.0,992.0,3029,2005-12-23
-41.4,73.0,1014.4,3029,2005-12-24
-44.7,71.0,1023.0,3029,2005-12-25
-37.2,71.0,1021.6,3029,2005-12-26
-43.5,71.0,1015.5,3029,2005-12-27
